James Portoraro,2020-05-25T19:14:37Z,I heard Sean Nicholas Savage at 39:35! Whaaaaat!,0
munnis,2020-05-25T15:02:13Z,""A different planet for the Australians... different planets for different diversities. That's the long term goal"". You sir are on another planet.,44
Gabriel Schneider,2020-05-24T15:19:07Z,Hipster Shiaaat,0
Walter Manhead,2020-05-23T19:34:13Z,"Man, fuck these pretentious self-loving assholes... unwatchable shit. YUK!",0
Ulysse,2020-05-23T07:31:03Z,"I'm 15 minutes into the video, already heard 2 people believing in God and other 2 believing in Trump. That's uncomfortble.",8
TheDukes Adventures,2020-05-23T00:57:43Z,Epic & inspirational    .... well done and thanks 👍🏻,1
Willie Richards,2020-05-21T16:16:57Z,Freaken Epic!!! 10 out of 10,2
Felix Hickman,2020-05-21T13:54:50Z,Your mate died in a cycle accident so you decide to cycle route 66 with no helmets?... great example,12
Aurboða Khattak,2020-05-21T10:27:14Z,43:08 what the fuck,0
Chris Joynson,2020-05-20T10:48:48Z,A bit to 'hipster' for me. Don't see much of the actual landmarks of Route66,0
Danie Febry Arieffian,2020-05-20T04:41:41Z,Amazing,0
David Cornelison,2020-05-18T02:36:58Z,Outstanding!,0
Justin Avo Sane's Da Came After Human Revoutions,2020-05-16T01:33:57Z,alright revise write screen name,0
DP Mercado,2020-05-12T18:15:16Z,Enjoying the film...started with 2...I am dissappointed that for this film you had an idea of Sami's knees already and you still got her for 2! Hope she is not on 3 anymore.,0
Alex Buck,2020-05-11T06:27:58Z,No helmets? Cool vibes anyway 😀,1
吴桐,2020-05-10T09:49:55Z,有头盔却经常不带？这很糟糕。,0
Kris Vladimirov,2020-05-08T14:06:24Z,"39:43 - seriously fast traffic roads... no helmets? Why? This is stupid, especially for those that look up to Rapha or these riders as influence.",7
Good Morning,2020-05-06T23:09:06Z,"this is super entertaining...how does it not have more views? Love these riders, it's nice to see ultra-super riders as kind of normal human beings (kinda, they still amazing)",0
Kris Vladimirov,2020-05-06T14:42:00Z,Why are there significant stretches where they're not even wearing a helmet? Especially after one of them mentions a death at 29:00.,11
Richard Brabbs,2020-05-03T10:16:08Z,The vet with the tattoos was so cool you get how friendly most Americans are by watching stuff like this,0
Edu Artico,2020-05-02T08:03:29Z,"El sueño de los elegidos....sois para mi, una belleza inspiradora...lo agonico se mezcla con la musica en un caracter de talento y belleza en su poderosa frecuencia",0
Rob K,2020-04-30T00:34:45Z,"There are a lot of really lonely people on the road.  People who need to tell their story, And no one to take the time and listen.",3
Byron C,2020-04-29T11:51:46Z,Let's Play the Outskirts/Thereabouts Drinking/Bingo game. This can be played across any of the Gus Morton films. 1 shot per occurrence 1. Every time Gus talks about his hang up with pro cycling2. Sami gets injured3. Sami talks about wanting to be a pro cyclist but then decides not to become one4. Unknown former pro cyclist joins trip and talks about personal hang up (s)5. Some kind of routing drama leading to fake suspenseful moments of trouble (despite support car and crew) ensues6. Vandalised helmets7. No helmets8. Bike mechanical9. Shot or scene were local encountered populace are made out to be stupid/backward/dumb/tribal with the caveat of friendliness etc10. Weird eating or drinking situation 11. Something about Australia even when it's so out of context,2
Rob Thompson,2020-04-28T08:06:12Z,"Fun film. Honest question, though - what’s up with riding without a helmet? I feel naked without mine (and at least 3 have saved my noggin over the years). You do you, I’m just confused why anyone would risk a TBI. It’s not like they are heavy or uncomfortable. What gives?",46
bmtg01,2020-04-27T09:36:53Z,Congrats on a massive effort. Those roads look boring as hell though.,0
P R little B,2020-04-26T17:03:59Z,Why aren't they carrying any gears?,0
SchreinTime,2020-04-25T21:35:50Z,Bunch of dumb dumb salads,1
theos man,2020-04-25T13:18:22Z,Waste of time to watch this vídeo 👎,0
Fei Xia,2020-04-25T08:00:11Z,wear helmet guys,12
AVilla32,2020-04-24T15:14:41Z,Amazing Film! Really inspiring and makes me want to do a bike adventure,1
